FLH_pv,FLH_el
1826.4935897435898,5528.319057369954
1897.2586206896551,5356.152134763048
1911.2434782608696,5156.295049347915
1908.9915966386554,4600.732981604466
1916.1575342465753,4378.935872809729
1921.3100775193798,4351.400335089216
1911.1328671328672,5031.218898984109
1888.2287581699347,5910.141841496283
1830.109589041096,5835.232019223331
1803.248407643312,4632.967164010333
1826.3252032520325,4433.30975903332
1809.436090225564,4588.932726573083
1798.878048780488,4265.7306827233115
1752.4055944055945,4025.004450028384
1710.1417322834645,3571.9014381165034
1694.1510791366907,3600.099148513342
1687.8217054263566,3935.308947389858
1682.491935483871,4460.605755086435
1681.7226277372263,4218.865384254546
1685.7535211267605,4361.878058271279
1691.811188811189,4629.121469918522
1683.0,4303.837546921452
1674.5407407407408,3716.343567613716
1670.8343558282209,3232.4293648790917
1669.4191616766468,2183.1534252303536
1682.2168674698796,3218.3780208551034
1689.8867924528302,4094.9436979971942
1676.0,4549.703059672553
1655.5670731707316,4199.326497330359
1575.6976744186047,3684.6953279290756
1924.695652173913,6042.808811696712
1926.1797752808989,6040.671288510319
1933.8350515463917,6047.399304682389
1931.252336448598,6041.792327083182
1921.731884057971,5955.4978171523835
1899.86013986014,5361.8866700323415
1879.9406779661017,4955.70034487042
1875.3203883495146,4917.708164379845
1873.609375,4735.372922189825
1871.888888888889,4759.408523135324
1875.34375,4798.636921886908
1882.4727272727273,4823.834575995366
1882.75,5225.711001197953
1893.657894736842,5633.04318747489
1911.824,5615.393145372509
1887.6209677419354,4430.278936248331
1897.4,4102.350859038357
1918.8962264150944,4430.180640865874
1934.8902439024391,4603.889223373088
1935.860759493671,4614.417286436306
1939.3741496598639,4624.7210955357
1937.1081081081081,4776.235407637694
1940.62,5749.995068202377
1919.5377358490566,4866.003643505886
1908.6739130434783,4490.2127318735
1861.888888888889,4421.263674282207
1853.5987261146497,5729.513973365742
1830.2549019607843,5701.877123150392
1882.6846153846154,5213.634878038836
1885.8059701492537,5127.874126041366
1898.2482269503546,4651.0255404860945
1903.8372093023256,4437.563384473906
1927.956043956044,4257.377344133711
1914.8842975206612,4486.290308758209
1909.5342465753424,5186.152373928868
1874.1568627450981,5706.671964531037
1792.703947368421,5644.230415810191
1783.8278145695365,4554.139700882544
1792.0743243243244,4534.224271726009
1761.9683544303798,4263.553271142679
1712.16,3643.1235493166896
1691.2170542635658,3445.5857837844524
1683.0709219858156,3512.7856135484762
1684.7833333333333,3823.4711650243553
1665.9568345323742,4510.798997741193
1686.1544117647059,4469.745766943437
1682.0735294117646,4179.257838472578
1693.2847222222222,4531.310777321545
1686.137254901961,4404.108474740875
1678.842105263158,4003.106105057377
1687.08125,3320.144843397313
1676.2278481012659,2554.817116448452
1698.378205128205,3124.3864649847965
1713.8711656441717,4430.792430487461
1680.0121951219512,3610.1059791398293
1653.5320512820513,3626.489686550485
1574.3263157894737,3652.2235495392524
1916.375,6041.155450480786
1923.8217821782177,6036.603887988807
1930.7977528089887,6030.874496327509
1931.7280701754387,6044.827376977075
1906.0294117647059,5389.402078876621
1882.2162162162163,4981.238259143225
1876.5588235294117,5242.613879947312
1874.648148148148,4950.346781535423
1875.6097560975609,5110.398836228676
1876.1309523809523,5286.465920190269
1884.8068181818182,5509.927010293613
1880.183908045977,5667.510741552018
1892.2113821138212,5907.250027090107
1904.4895104895104,5702.357650844526
1890.6521739130435,4704.8611926175945
1894.2068965517242,4301.552752603078
1922.4197530864199,4632.631035477389
1935.301204819277,4762.867961574346
1924.9166666666667,4587.499119678396
1945.5955882352941,4765.868204828788
1958.4802631578948,5714.190658660809
1931.6060606060605,5831.497680693574
1909.125,4627.891704655776
1900.6347826086956,4291.7497314934735
1879.2735042735044,4288.688314174593
1876.8503401360545,5252.936982707761
1855.9276315789473,6045.981199681264
1880.4609375,5731.680028411443
1891.1015625,5726.028710809333
1866.3716216216217,4684.822477131733
1892.2992125984251,4535.496992286615
1920.6703296703297,4470.394948070258
1923.5061728395062,4409.522479171283
1910.8494623655913,4503.330084398418
1897.7519379844962,4641.8785213631345
1841.423611111111,5478.450134359358
1712.3875,4699.509158859291
1738.6554054054054,3779.286411818437
1733.7724137931034,3511.2782340475824
1702.554794520548,4021.8475679553812
1691.0738255033557,4029.3203587619646
1680.4846153846154,3134.9503715398023
1681.418181818182,3068.199905148853
1680.3982300884957,4408.323173513636
1704.948905109489,5084.261492597783
1691.1523178807947,4607.9647644761135
1686.8169014084508,4290.53532999914
1685.5859375,4556.613216469181
1667.9019607843138,4259.385154384625
1666.675,4016.7696412527002
1674.1548387096775,4144.270519270998
1727.1437125748503,4668.9950045776495
1756.9605263157894,4667.184882143512
1685.5454545454545,3630.3721373568405
1609.3625,3529.925330369704
1563.5373134328358,3614.516228114895
1908.2666666666667,6047.342140198598
1912.2028985507247,6046.998361331469
1921.0735294117646,6044.575882600737
1932.4347826086957,6027.111463451933
1910.6384615384616,5872.086104231974
1883.3435114503816,5293.655007773632
1870.4623655913979,5196.443411527784
1873.3125,4921.119554028119
1876.3086419753085,5634.570087016502
1889.6078431372548,5813.605515382689
1888.780701754386,5904.865513979545
1879.0722891566265,5865.743209676468
1886.2553191489362,5809.406103715795
1886.5,5438.813871688471
1883.438596491228,4521.729837498191
1896.4262295081967,4404.333548506402
1912.8653846153845,4680.211869998282
1925.7537313432836,5338.915239301656
1928.0864197530864,4807.849660029606
1925.201754385965,4686.558595755341
1950.0897435897436,5770.835309158894
1950.5133333333333,5889.570944412611
1893.623188405797,5031.518262753612
1895.47,4317.435014935996
1902.7833333333333,4633.935666865407
1890.0354609929077,5492.902380376094
1883.404255319149,6048.971947921207
1865.3354838709677,5921.366163227853
1888.8805970149253,5707.824796200352
1873.778523489933,5483.392602625681
1914.193103448276,5449.371735701192
1922.679012345679,4773.435209397518
1920.983606557377,4660.705733392038
1911.6725663716813,4619.24665632
1882.0684931506848,4605.312545915134
1853.424778761062,4548.007283073588
1770.2763157894738,4958.689209037664
1706.0676691729323,4003.75806596459
1718.041958041958,3961.652903995855
1703.380281690141,3762.6495153234864
1718.4173228346456,4093.2321775654855
1687.950354609929,3640.4062860578415
1681.0229007633588,3440.5773179766256
1679.9818181818182,4207.37460157153
1691.795918367347,4927.743429078313
1699.3098591549297,5254.9736721610825
1681.2689655172414,4474.449266395939
1681.8843537414966,4641.623172605934
1681.2095808383233,4409.173860823008
1676.7939393939394,4359.858171138971
1683.851851851852,4487.653922624595
1749.9197530864199,4188.225629469845
1788.4050632911392,4334.731414226262
1676.5878787878787,3790.5871109531727
1596.8944099378882,2802.0650891398545
1582.3333333333333,3142.660520545265
1906.857142857143,6048.986631345208
1917.0,6039.293764981907
1924.909090909091,6035.948040018615
1902.7301587301588,5720.275684051303
1876.089552238806,4939.101630400604
1875.0104166666667,5342.340334743727
1874.5,5595.150259894843
1875.6936936936936,5940.159378366108
1884.7314814814815,5947.69675177036
1884.6936936936936,5880.67724538091
1877.2923076923078,5727.375092531962
1877.4102564102564,5687.808481654385
1874.64,5152.737577637512
1877.857142857143,4550.387192768947
1898.6617647058824,4512.2864198483585
1912.7619047619048,5128.4702253910655
1933.9449541284403,5791.196452852746
1925.3090909090909,4773.740636752045
1904.3090909090909,4609.8110544052615
1914.6351351351352,5631.343673999072
1937.394366197183,5518.89631727495
1892.1605839416059,4458.672601730184
1901.2384615384615,4617.471648686129
1911.2835820895523,5366.701494645997
1896.6101694915253,5801.339072963921
1903.7573529411766,6020.503419459827
1857.2708333333333,6007.936624275026
1869.9342105263158,4951.580028167315
1871.844262295082,4662.284587389266
1892.4173913043478,4673.340666051372
1905.796992481203,5073.075178902684
1889.9736842105262,4684.560287082539
1882.9911504424779,4775.481875040889
1862.923076923077,4905.839061392675
1828.0588235294117,4581.4989861785725
1752.1518987341772,4414.177887388825
1729.2704402515724,4245.36958235607
1710.4556962025317,4291.226508275489
1691.0714285714287,3003.646525522432
1715.1066666666666,3769.939322937251
1680.251572327044,4073.004577594198
1661.1866666666667,3760.2041213936755
1668.5915492957747,3996.770168975927
1684.9777777777779,5097.574795828783
1698.0277777777778,5664.825838664285
1694.625806451613,5498.791019597178
1687.34,4667.027561845258
1692.55625,4520.987505240191
1684.993288590604,4510.552757041267
1702.0490797546013,4219.226264739584
1762.9878048780488,4387.121058501332
1771.151724137931,4067.568516579893
1682.1974522292994,3016.109871488821
1624.783439490446,2422.7244059811346
1615.3,2853.6224857729394
1913.1333333333334,6046.1702289868845
1910.1720430107528,6028.629740784032
1900.8432835820895,5604.167718560755
1888.1304347826087,4762.418311301153
1887.3130434782609,5602.356203073461
1885.2680412371135,5840.4894121909165
1876.575,5965.748000796884
1877.186274509804,5649.086160197185
1876.5533980582525,5624.180263992923
1875.4222222222222,5492.61590380469
1874.1935483870968,5226.250431231252
1874.4466019417475,5043.825021328754
1883.4639175257732,4625.948780127306
1898.1976744186047,4895.731629614253
1918.6161616161617,5698.480665311858
1935.5353535353536,5681.385804236605
1917.9761904761904,4512.6064128695
1901.9065420560748,4479.875469466846
1927.5694444444443,5628.288346108253
1924.1342281879195,4979.980585006968
1905.6,4655.772035296977
1902.6339285714287,4563.135075704136
1921.7164179104477,5865.177515810705
1905.3469387755101,6039.238069976127
1918.2094594594594,5951.09214463018
1866.5285714285715,5912.015456717083
1865.4343434343434,4725.070823566202
1860.5,4526.022878950811
1877.8692307692309,4401.952568866138
1886.438775510204,4634.736172638426
1878.8349514563106,4637.269158953102
1875.265625,4767.740214605146
1868.1060606060605,5207.214336069592
1841.375,4720.0153101145115
1795.7687074829932,4075.8236081733776
1760.1582278481012,4070.6345373820805
1700.5375,4356.446416122228
1653.3417721518988,3105.442439134931
1685.1298701298701,3772.3693238103588
1707.2080536912752,4661.057121843682
1651.9375,4440.611147695483
1664.2469135802469,4360.883458184602
1671.027972027972,5202.463241971098
1707.1468531468531,6006.573767996859
1717.7324840764331,5847.059914339799
1702.3533333333332,4921.688840477931
1704.1497005988024,4644.5627278597385
1713.25,4354.981743086566
1740.3831168831168,4452.812917729578
1782.1783439490446,4555.654888834164
1758.377358490566,3994.9775986163295
1696.3496932515338,3421.8642846506555
1654.2972972972973,2772.8040070276184
1625.918918918919,3602.5933184081805
1898.8,5680.162743769004
1902.877192982456,5920.953944169276
1901.0176991150443,5966.276424625306
1890.037037037037,5772.497135115555
1886.023622047244,6024.047112376429
1882.3783783783783,5908.748926938075
1880.1304347826087,5898.147412951657
1874.764705882353,5655.333425402234
1881.3461538461538,4752.250244429917
1881.0315789473684,4708.157876219164
1883.5495495495495,4895.036304030393
1882.1546391752577,4993.887658969412
1898.642857142857,5546.092391650454
1915.7251908396947,5639.422221815301
1924.2280701754387,5253.081836853293
1913.759493670886,4548.337506398588
1913.1081081081081,4760.1934661100095
1927.1603773584907,5705.660003751982
1950.887323943662,5900.285527076019
1937.2054794520548,5598.292372171971
1912.0967741935483,4991.338312331674
1912.9444444444443,5987.793126648205
1906.5064935064936,6035.150043106172
1892.483660130719,6042.806165711518
1860.906976744186,5253.319435745536
1867.1588785046729,4723.65428406655
1874.0,4699.54715028897
1870.7796610169491,4496.3189340108365
1878.8861788617887,4628.19393087129
1883.311320754717,4608.5242829050985
1885.853448275862,4618.1320580157335
1891.84,4765.931238349993
1887.8309859154929,5183.547599388665
1854.5733333333333,5323.611106124707
1782.2264150943397,4974.034234338789
1744.5217391304348,4573.489373079909
1740.051282051282,5139.078184220591
1713.8291139240507,5458.607665607473
1713.5454545454545,5411.566692722583
1709.7232704402516,5524.354170040664
1695.2467532467533,5515.253176259459
1680.2450331125829,5587.360411336384
1715.2291666666667,6047.760133592179
1727.751677852349,5758.829908457759
1725.320512820513,5714.65922547612
1731.7974683544303,5061.309428897803
1722.0853658536585,4595.572203713993
1735.9316770186335,4385.853471767739
1764.9617834394905,4605.8321400390705
1774.435064935065,4820.414972524624
1667.1772151898733,4160.499135065445
1671.1538461538462,3777.0547928604065
1664.9455782312925,4101.011566953792
1595.0344827586207,4452.519360154605
1911.4328358208954,6048.423345006275
1906.1190476190477,6047.841182312055
1879.949152542373,5822.848897694581
1875.7586206896551,5626.933015170129
1881.388349514563,5845.550296753616
1876.6857142857143,5923.888454578322
1860.530303030303,5303.840393242863
1872.6315789473683,4819.810862382525
1876.5851063829787,4905.409484287753
1873.6049382716049,5412.414849945984
1881.603448275862,5738.383637850347
1905.7572815533981,5897.799428971921
1910.6153846153845,5700.837859810243
1913.7230769230769,4979.530298237805
1918.2763157894738,5241.938073311816
1914.4,5629.445574989921
1922.6304347826087,5845.142240278015
1946.661971830986,6040.808841521386
1931.96992481203,5796.856937946839
1915.1153846153845,5440.552923564275
1898.108695652174,5890.219282620121
1889.9548387096775,6040.628558629629
1887.06,6020.8589663166495
1841.378787878788,4734.750683621212
1858.474358974359,4613.1739648419025
1863.0916666666667,4654.282227071177
1852.9038461538462,4457.109648220154
1858.7058823529412,4446.092663750693
1876.173076923077,4581.103796583222
1883.9633027522937,4465.683083408308
1887.9668874172185,4603.282090775814
1900.6158940397352,4843.1410101605
1878.077922077922,5604.845809789491
1832.4516129032259,5768.935672742431
1803.0,5488.477662056539
1750.1024096385543,5862.035289757099
1696.5521472392638,4670.204511664691
1672.25625,4652.388672684523
1730.751592356688,5220.688721104205
1771.4367088607594,5828.125213658059
1732.8376623376623,6046.7219639433315
1728.8939393939395,6045.13983843918
1746.5416666666667,5983.36835778653
1771.4144736842106,5919.539923646487
1762.3636363636363,5707.989120494894
1730.888198757764,5528.808559738711
1755.4,5589.128446638439
1726.446540880503,4841.542750046501
1735.6084337349398,4609.5992965945625
1687.591463414634,4452.768226604647
1662.8333333333333,3657.966618255625
1692.3591549295775,4147.299857017933
1652.7457627118645,4661.057372361742
1912.0,6040.552335403248
1915.2886597938145,5985.9811924837995
1900.6637168141592,6045.731216384913
1890.6168224299065,5946.276294431533
1874.2178217821781,5716.2855599295
1868.140625,5298.972910471464
1857.1570247933885,5101.798197590135
1861.36,5531.317228087049
1874.031746031746,5713.085480469337
1869.752688172043,5894.465372439678
1898.4307692307693,6031.252014841681
1917.4285714285713,6047.5260428592155
1916.485294117647,5783.824860873661
1915.6666666666667,5534.914491289412
1920.2337662337663,5839.454747514479
1917.4871794871794,5918.840513613395
1922.554347826087,5936.544244612451
1930.1374045801526,6035.62866045814
1920.1692307692308,5745.114059136424
1901.345132743363,5095.4559353669465
1897.279569892473,5565.814832908596
1895.945205479452,6047.023752085399
1895.6274509803923,6003.771416864183
1849.3484848484848,5104.82773255551
1861.4044943820224,4533.374187437788
1865.1521739130435,4620.392667216482
1856.1625,4584.611232504831
1848.618556701031,4506.083637941541
1861.3795620437957,4562.205177949159
1871.938775510204,4490.65241432513
1858.536231884058,4230.133037691354
1856.4901960784314,4043.361801262159
1839.871794871795,4277.802153115947
1802.119496855346,5303.670831601194
1771.224358974359,4462.473445511423
1761.427672955975,4421.026709780359
1705.416149068323,4410.907726369071
1693.607594936709,4106.590336562542
1735.2649006622516,4403.167816271045
1758.6190476190477,4680.081764278555
1768.421052631579,6030.386038074008
1753.784,6045.295677769755
1764.2340425531916,5801.774176439445
1786.0263157894738,5735.718038897554
1775.758389261745,4701.7151889753
1763.0596026490066,4626.906858251838
1777.64375,4867.904492418369
1746.745341614907,5324.625538018008
1706.888198757764,4547.670536578109
1687.4064516129033,4030.4335664566606
1655.0128205128206,3459.489908100135
1664.6326530612246,3796.193116955168
1646.25,4292.053626567649
1916.7222222222222,5968.441235261824
1918.3076923076924,5897.707155544922
1906.4411764705883,5917.351980500127
1888.6302521008404,6019.312924954022
1876.3555555555556,5478.8522404555115
1871.8425925925926,5424.423413431534
1874.9571428571428,5655.492580474471
1881.9193548387098,5870.599539899471
1876.075,5975.285112614802
1873.4220183486239,6014.723737021297
1901.59,6046.7989562198345
1923.5689655172414,6043.834415473597
1916.5882352941176,6013.572986400599
1917.1489361702127,6018.158309536899
1921.8305084745762,6043.951161763398
1919.4905660377358,6042.787613539811
1934.6355140186915,6021.002497940615
1925.3719008264463,5777.698879228672
1912.4634146341464,5881.06987465077
1905.695652173913,5613.192386440118
1902.920792079208,5734.8131192289
1872.2827586206897,5999.881786710495
1870.312101910828,6029.929159405088
1860.923076923077,5727.632562811428
1858.8977272727273,4611.252646685403
1865.1971830985915,4579.443019161496
1867.8181818181818,4650.568028424488
1863.9285714285713,4678.6267821808
1862.1359223300972,4680.086827214167
1861.0438596491229,4639.350848352187
1858.6057692307693,4623.73817870146
1862.4578313253012,4509.86348503959
1862.8469387755101,4161.277304155083
1817.2207792207791,4605.583661233803
1793.7378048780488,4780.950500625186
1775.1656050955414,4258.059277878259
1774.2,4192.831992090243
1734.3506493506493,4470.756550354359
1764.5441176470588,4164.322958333767
1762.475806451613,4514.72359498954
1784.4913793103449,6049.085792329395
1781.020202020202,6041.307478864794
1784.5,5541.0375757662405
1801.0,5287.9098652908
1791.8181818181818,4721.3256204433565
1782.6153846153845,4965.632465769711
1781.064935064935,5208.3750168852275
1758.609271523179,4791.243459861085
1739.9871794871794,4755.993756014825
1709.55625,4491.379531331273
1657.4556962025317,4218.571945688658
1649.124183006536,4551.242224731337
1638.890756302521,5760.583481656853
1636.921875,6048.157355580304
1916.909090909091,5867.340697477601
1909.5894736842106,5813.726140734128
1901.388349514563,5846.874806739826
1902.8484848484848,5956.431053043692
1884.6930693069307,5986.866009340039
1866.4,5929.779177194665
1858.1692307692308,5987.152610006509
1862.6478873239437,5991.658491190232
1870.7222222222222,6048.432000253088
1882.0666666666666,6046.653727297526
1911.5702479338843,6034.909276645834
1931.8333333333333,5913.126945348631
1924.505376344086,6004.309074294812
1920.5,6048.875509590085
1918.7297297297298,6010.023265829426
1915.9538461538461,5875.019585253904
1922.8931297709923,5907.37487976448
1913.8235294117646,5333.033681139583
1901.2706766917292,5796.902449316898
1902.8495575221239,5924.0817877968075
1902.4146341463415,5920.922729731421
1877.7028985507247,6027.555970554327
1857.4183006535948,6037.750879557338
1859.8503937007874,5827.50646381735
1861.0833333333333,4799.079240584251
1870.1,4726.242017153272
1875.7966101694915,4805.990818484861
1877.911111111111,4773.662326624413
1880.4084507042253,4861.567183135019
1876.0434782608695,4802.6651249055285
1866.9396551724137,4881.92420792472
1855.259842519685,4770.605707741459
1859.4455445544554,4657.887115719786
1834.503816793893,4381.819311358617
1796.3529411764705,4199.958840623061
1793.4761904761904,4615.76615057225
1801.265306122449,4890.447393261362
1777.8896103896104,5237.071491772163
1774.3828125,4525.665899177373
1770.5,4620.360538306879
1783.1756756756756,5889.138665557577
1790.5822784810127,5987.871951899811
1802.2462686567164,5680.457814279856
1810.8809523809523,5178.191674158501
1806.8688524590164,4519.764740526152
1784.5067567567567,4630.336102231988
1763.8791946308725,4556.406794642273
1752.5869565217392,4522.658254407434
1724.1644736842106,4326.330872484774
1722.7848101265822,4487.800702094915
1657.4129032258065,4541.837115722592
1672.855072463768,4334.381414771284
1659.0869565217392,4967.231650726928
1911.5,5839.660258455784
1907.1538461538462,5831.218063170294
1905.8358208955224,5835.325096295332
1905.4673913043478,5854.722692484909
1884.822033898305,6032.4787341142655
1873.3603603603603,6037.159400435776
1873.188679245283,6042.513284418208
1866.1304347826087,6034.035859159456
1877.723404255319,6014.6857069724065
1901.1777777777777,5975.14202197647
1918.7128712871288,5965.424009757902
1933.716049382716,5848.88785976026
1937.969696969697,5863.245607486315
1933.5555555555557,5964.074356591358
1923.8026315789473,6039.068385420251
1909.2093023255813,5406.926012278389
1919.1709401709402,5820.275257105182
1930.7826086956522,6028.507813567325
1909.1057692307693,6030.749476236117
1908.8333333333333,6049.004995946947
1902.8279569892472,5879.874870699248
1893.6554621848738,5996.996370976325
1900.5827338129495,5952.189428784186
1884.236111111111,6048.293864492356
1873.7723577235772,5468.852148757025
1870.152,5266.047760468529
1879.8152173913043,5074.954136949411
1884.8548387096773,4847.138964828366
1885.632911392405,4930.592055024987
1887.9746835443038,5059.950195023004
1884.8543689320388,5438.084877963556
1880.5461538461539,5612.793439852016
1871.162393162393,5649.302807859349
1858.241610738255,5708.141428272851
1825.7310344827586,5374.419015184656
1805.5078125,4698.165354195517
1804.662162162162,5796.876790059643
1789.7172413793103,5572.957718448568
1787.96,4653.330356728402
1787.3009708737864,4948.1909608395945
1779.552,5635.050872861815
1783.1463414634147,5897.349592492596
1804.371794871795,5490.600059167802
1812.1911764705883,5421.754565223353
1809.7659574468084,4979.1505182632245
1801.0331125827815,4874.140273732657
1775.8484848484848,4291.752589347103
1750.0387596899225,4065.156712869357
1710.7111111111112,4077.1250687034917
1706.4356435643565,3733.278875429125
1693.9857142857143,4518.444851020264
1660.1602564102564,4638.149007787288
1635.6410256410256,4533.870530068816
1906.9655172413793,5857.825013464986
1909.3384615384616,5835.298668463423
1906.557142857143,5836.226636290783
1898.081818181818,5963.379172025889
1883.4338235294117,6042.332427931571
1888.3,6013.115241905936
1903.923076923077,5938.360649880517
1910.8,5951.665094116412
1922.5217391304348,5904.995853635599
1938.0,5796.7504364127235
1940.0454545454545,5862.009931327513
1939.8484848484848,5894.320926218905
1923.5106382978724,6038.835479558562
1906.1931818181818,5444.1334451789735
1912.6637168141592,5689.809437673655
1941.0,6012.9551188724
1917.3069306930693,6040.634238185623
1905.1584158415842,5985.902201395918
1899.844827586207,5972.065027597622
1903.5140186915887,6048.121635919611
1903.4963503649635,5881.428006367874
1892.5555555555557,6019.0297518108855
1889.368932038835,5927.986180542706
1882.8582677165355,5529.345464427955
1891.6625,5433.871219331166
1893.2337662337663,5324.303649406269
1893.40625,5203.05393188342
1902.2038834951456,5619.040830220387
1905.8474576271187,5874.37348795883
1907.830357142857,5951.628036997194
1900.7862595419847,5948.02887091061
1887.7954545454545,5951.447730572516
1864.1418439716313,6023.718730350432
1840.9432624113474,6025.032834010461
1815.8582677165355,6049.105553080124
1790.2408759124087,6031.595840335503
1783.9911504424779,5715.244190485653
1782.1517857142858,5629.7972884403425
1786.2929292929293,5931.986692098464
1790.6632653061224,6003.319916435168
1790.2222222222222,5783.547317076329
1779.0428571428572,5339.085111837252
1789.5266666666666,5441.833091223787
1768.9448275862069,4656.054619224422
1777.0666666666666,4343.070606719441
1759.575221238938,4158.0789184156165
1729.544776119403,4016.281467483699
1710.8488372093022,3861.9861849294975
1714.3222222222223,4273.353111736389
1643.418918918919,5170.756864697905
1577.625,5050.791702800692
1917.0,5831.910403671849
1910.4545454545455,5903.308764327725
1901.9512195121952,5943.2350101879565
1894.125,5981.563589865022
1936.642857142857,5892.025111554511
1937.0357142857142,5890.417595560983
1925.3255813953488,6047.0725442108815
1906.2666666666667,5602.0076532589155
1901.7222222222222,5571.869554636389
1920.7391304347825,6049.014414827776
1919.532786885246,5916.918101739313
1896.7542372881355,5975.625669617351
1893.712765957447,6007.504274965788
1892.24,6033.386491433135
1892.75,5989.28484969429
1892.7761194029852,5965.899372623884
1900.801724137931,6047.480732797179
1899.6446280991736,5977.32911716908
1901.6194690265486,5833.043939503928
1897.3545454545454,5641.109739815089
1903.2682926829268,5737.828924668982
1913.2990654205607,5874.4165675283
1919.4375,5962.875550477504
1917.219298245614,5935.013158342335
1906.758064516129,5813.594047529594
1894.7818181818182,5673.19810688906
1875.8058252427184,5463.258780048607
1855.6422764227643,5342.954982182884
1831.8318584070796,5904.351581482624
1796.0067567567567,5696.655436951638
1770.1404958677685,5020.827769861207
1761.5979381443299,5296.62873429514
1772.3333333333333,5849.658163620741
1766.0944881889764,5902.935484984366
1774.058394160584,5909.098680589203
1762.6019417475727,5753.229976832634
1766.655737704918,5373.4048337026325
1772.3030303030303,4664.345514350891
1768.1929824561403,4507.747575398447
1743.1854838709678,4299.819017186965
1727.1194029850747,4160.231720107142
1698.766129032258,4035.741927555995
1709.2745098039215,4185.920380922238
1668.7131147540983,4699.059519261209
1607.0212765957447,5601.050102737296
1935.5882352941176,5898.716912035074
1935.6896551724137,5900.620997853315
1920.9357798165138,6001.149410102604
1906.6829268292684,5642.165599397646
1894.1568627450981,5405.315667398507
1904.8461538461538,5967.0681125808915
1904.6,6026.650076043472
1894.6534653465346,6048.510244728706
1903.7065217391305,6048.587984551617
1891.360465116279,6048.911310574651
1887.1078431372548,6027.841544807918
1890.576923076923,5973.289232816052
1907.4728682170542,5945.500346960762
1916.5047619047618,6034.693035923381
1908.3760683760684,6020.735467652761
1906.4,6024.430873446283
1914.9537037037037,6032.18778838549
1923.605633802817,6025.947133180656
1924.2,5977.244800304557
1917.2277227722773,5939.800569896062
1910.695652173913,5842.263713843655
1898.4018691588785,5551.621061677928
1881.1964285714287,5245.85474352687
1864.7105263157894,5333.242801076063
1846.560606060606,5853.416175520455
1787.3013698630136,4665.243649181415
1759.2666666666667,4014.7632188061543
1766.7898550724638,4470.564269272581
1777.9489795918366,5225.892673183029
1769.0892857142858,5829.714441550925
1766.1166666666666,5965.959251226654
1763.0603448275863,5922.135088599083
1763.9310344827586,4942.156205646403
1775.384,4632.194929598481
1752.3959731543623,4554.707801088429
1739.933962264151,3987.548003773991
1720.1838235294117,4242.7661134722
1685.841726618705,4192.64745288706
1697.9150943396226,4170.874608855316
1690.3157894736842,4535.536256119405
1644.235294117647,5071.273436979478
1614.75,4746.491189017019
1931.3260869565217,5992.7583293418575
1919.4259259259259,5867.387559492636
1900.8118811881188,5465.196744232322
1890.9692307692308,5274.55865192716
1896.5121951219512,5924.14672946083
1901.4016393442623,6039.895877178031
1897.8392857142858,6030.024184431793
1902.6440677966102,6032.491236977046
1882.892857142857,6040.891090191988
1883.6826923076924,6048.857751227275
1890.1792452830189,6023.341244721494
1891.495867768595,6043.248548490956
1903.931623931624,5977.692029455677
1924.3684210526317,6015.855542573845
1924.061224489796,6026.241936081555
1926.73,6045.996633032017
1927.5357142857142,6047.54311418251
1919.4333333333334,5958.297916855168
1915.7636363636364,6014.095199851028
1910.7065217391305,5967.413668849127
1905.040404040404,5892.837208819314
1893.4690265486727,5814.845301905123
1878.6666666666667,5870.725853426149
1865.4913793103449,5995.733967620268
1803.3379310344828,5273.02904352927
1730.6122448979593,4110.522280254343
1744.04,4162.676506604243
1771.8598130841121,4518.708367139217
1781.8488372093022,5390.435688234662
1782.0602409638554,5976.590121888119
1769.3916083916083,6010.383882967319
1756.75,5727.608845308743
1762.6176470588234,4784.373345175118
1751.6666666666667,4606.340928868653
1747.7380952380952,4477.898140546633
1705.3509933774835,4505.460940208344
1672.975,4010.2293571081536
1685.044776119403,4440.24427964288
1672.125,4932.996213931736
1646.096551724138,5433.790212671825
1614.6024096385543,5836.1153802300105
1587.357142857143,6048.096131970349
1918.3846153846155,6048.535044839635
1910.9718309859154,5840.5312532496755
1890.2772277227723,4740.440399428335
1881.8852459016393,5319.106055956014
1885.1358024691358,5958.172088257357
1894.2170542635658,6026.113070511841
1887.549019607843,5896.473209326243
1902.4927536231885,6037.641545854771
1877.4878048780488,5888.980417110142
1878.340206185567,6047.338773610099
1886.8105263157895,6048.940172812552
1886.886075949367,6039.409115552931
1906.051724137931,6005.579379491479
1930.8818897637796,5818.43913088899
1937.8666666666666,5967.472950578638
1932.517857142857,6043.694659773464
1926.8617021276596,6045.552756098652
1917.5396825396826,6026.143473948643
1913.3714285714286,6011.222535052919
1910.2394366197184,6013.908871691063
1907.8840579710145,6001.534006126894
1902.0588235294117,6009.879686909495
1892.8,6026.238611117966
1878.8974358974358,6028.514924631949
1845.9738562091504,6028.833425124583
1772.2075471698113,5506.934471116372
1722.450331125828,4211.066758978937
1770.3307086614172,4264.721682194126
1787.3088235294117,4716.993884951808
1785.8181818181818,5770.749431826844
1766.98347107438,5857.548008082114
1748.9736842105262,5698.4801653260365
1735.6581196581196,4838.837012675824
1725.4098360655737,4697.6454853198375
1739.7555555555555,4683.47171849446
1699.0461538461539,4675.636701698357
1663.3867924528302,4209.927229796449
1661.2713178294573,4337.027245931415
1632.7132352941176,4695.7344577423355
