MCA_Morocco_2025,MCA_Morocco_2050
23.442343435336237,23.315025561219674
23.539543057569105,23.405290908175914
23.58129609249778,23.484907503439757
23.614852503042894,23.4607692198163
23.5071355893703,23.337586643167764
23.48223462069943,23.317899023154784
23.59663030029839,23.43776679133415
23.714616868741988,23.55791693348566
23.768219966564086,23.626847367068333
23.88048389673038,23.737113942951087
23.993382424126974,23.880721565691264
24.087348990994183,23.926766596304553
23.89633067744393,23.735320602216294
23.367824853548953,23.19959387091317
23.194852789306115,23.040310078311755
23.266840098206092,23.11335887851524
23.21551243037017,23.07852775155864
23.584120864258654,23.47261809941128
23.87006566365003,23.757305935270224
24.010183524913526,23.869805067241014
24.11064197563147,23.938611303125672
24.141466589823036,23.965562301755075
24.19074737596827,24.013569797221145
24.256993297560385,24.139874901300917
24.10382846596292,23.97075051053887
23.82708588443229,23.65315355286407
57.01178431728993,57.01178431728993
22.0819712427525,22.065578955210423
22.092728508806733,22.017794338730717
22.144211857410905,22.070970564271054
22.230730000803664,22.138082206833012
22.289640418950334,22.200666204530282
22.419123705174275,22.295110682216663
22.44311335642106,22.336192716786282
22.437385748998913,22.336890372351128
22.479768962532653,22.410423591294844
22.596729308726783,22.532526761943622
22.76343399863415,22.650901736928763
22.842933671927735,22.70864185894716
22.779175994937887,22.711200063132225
22.903163513475366,22.838505393945198
22.980536368954727,22.873080489287428
22.969047330911003,22.881538915997574
23.01895873357327,22.92288174134853
22.9638469317655,22.891111409921535
23.056061780933852,22.9724811786391
23.135063882401273,22.986403046466922
23.074402283383108,23.010454167969854
23.16256530432333,23.095679889859806
23.22324376117284,23.1489213313729
23.31793081711062,23.24803440467061
23.437139684347816,23.322168781865273
23.404456699270664,23.26482267331805
23.141723386075185,22.97229414443754
22.90310825419756,22.718972136219634
22.853752595813145,22.694342354199314
22.8032911505387,22.645563285336046
22.846869125085647,22.708898694790175
22.854762567416312,22.735335694021686
23.01993622266865,22.943439313946495
23.45298774114009,23.306357573630716
23.561609791806777,23.419730597230483
23.512345398917226,23.36104974922919
23.48204720012217,23.331676528649684
23.489147805432847,23.32125923934658
23.394936955421567,23.206469154709275
23.435208150213878,23.239916055699474
23.483262891566056,23.285179308492335
23.562247531250662,23.41158591909405
23.711911961708978,23.567846743598015
23.909123809317204,23.77319200470396
24.0386646604906,23.884423774944857
23.92280400134025,23.764273838288457
23.779898491997045,23.616113255356822
23.37910192357729,23.218537216629954
23.44739383054758,23.324413761845406
23.579979197137877,23.45906678015657
23.751496510955437,23.64069876137459
23.860981743026095,23.722733297704323
24.0023783404033,23.84236081963741
24.068392877958487,23.90182318250268
24.104906397953403,23.917323891419468
24.10429258924608,23.94280086318985
24.202254091786887,24.073556573771473
24.226227493905682,24.076317384030595
24.026047264710513,23.88483884374579
57.358982316469934,57.358982316469934
57.12062219303939,57.12062219303939
22.217114439682902,22.19049740518793
22.189598814342176,22.085438503627245
22.10416110445797,22.02891479103235
22.192038307672505,22.095638408756887
22.181329894783815,22.09864672839056
22.332040540336592,22.230286761622402
22.466445609728957,22.370498080398626
22.45503497845797,22.331920121957058
22.399799645849217,22.330545661279924
22.507942988070408,22.444410534601037
22.75172836012214,22.652508392151493
22.821052422053913,22.739123356004285
22.90887742892715,22.814209560171744
22.931777476929177,22.83561794190707
22.8805858537613,22.803832266459782
22.934771320550148,22.882043809962525
23.09256399876669,22.975275094980056
23.048474504660337,22.968541659064616
23.10068899112414,22.977268109910018
23.102271327406054,22.993699986144666
23.114377219858294,23.04043598358136
23.243522399028535,23.14633448052824
23.295958251933094,23.222168722061213
23.392055835574503,23.24965328568889
23.319005314981737,23.15586502108724
23.242495862976096,23.109556481983155
23.110378546091546,22.941400165604474
22.588990649508176,22.41350111632039
22.34811639163264,22.180487699298524
22.407159706387045,22.261733439183228
22.87219308863666,22.74897922426392
22.99411543029733,22.87551466517416
23.119757579649658,23.0193908359372
23.330814376209588,23.22492270745577
23.566174778388003,23.420412897612472
23.264165184523733,23.108279112178813
23.127574297146204,22.95774461472625
23.20344444583518,23.030442308098834
23.27380788092971,23.083788320980098
23.30368865232013,23.10281153979375
23.30196299255539,23.100813307384954
23.36656682755235,23.193969920527252
23.5068570349354,23.33429459633118
23.560626484617096,23.40642732400189
23.605629829781495,23.446125707073957
23.506007717714994,23.33281691072752
23.352512267790036,23.18385179048883
23.367178273618986,23.23548313681676
23.596589323707303,23.479632838319592
23.809937388202027,23.702213677525325
24.002800774022027,23.882338714171407
23.90097103710105,23.773343173962505
23.516738233826096,23.366362346737294
23.620944766173135,23.502141272311373
23.98911577155025,23.85565049992317
24.04750008786633,23.922845352794493
24.106634837991574,23.9824302332845
24.141577610254707,24.020765650578983
24.15315410564663,24.003011560696542
23.98668854729501,23.8482217263857
57.77712190459695,57.77712190459695
57.46800166141746,57.46800166141746
56.636591072352175,56.636591072352175
22.126895719229147,22.08964776903551
22.11851189585845,22.023328677663113
22.114986834770345,22.032743786655818
22.120435815474888,22.0422271119929
22.167150268522843,22.062862119168205
22.262156244487425,22.178860929151195
22.365109216076235,22.291029247123664
22.512201953857854,22.391220660480755
22.397126933843936,22.317908400917744
22.48994338503311,22.42090618868987
22.75248906346758,22.686637021332633
22.81848744142341,22.713679507483743
22.871031000916876,22.809085455403483
23.056412221550485,22.93676381829516
23.015482792999403,22.9062631279532
23.077135316759804,22.92776742466559
23.034439971233322,22.88562085268204
23.02701291478494,22.94252003316654
23.087972010168418,22.976474254621248
23.137927917724728,23.002035137300712
23.20716974623484,23.088087350732884
23.274858756364733,23.14024947108659
23.32467190136372,23.17583260064495
23.275312051128004,23.082171532177203
23.153680048487644,22.96802960810014
23.066576998335034,22.92849751407857
22.980963190976528,22.858477294274614
22.657273497572156,22.489585576727784
22.181070258677117,22.018197082574105
22.269818313386402,22.15324438211726
22.978684033685173,22.819756123197717
22.942946658416286,22.800869723951788
23.163200159400294,23.058281996770372
23.401232717532018,23.282053245763567
23.476094197257556,23.32645167117613
23.352286184570602,23.185699481670284
22.863956113065136,22.686694404159155
22.964402041513857,22.787454403416536
23.031697333283297,22.84196281810372
23.070811109112768,22.849671780726077
23.128616889229825,22.915765628702957
23.146157987063436,22.98063458959404
23.26184823163486,23.145245954624865
23.286675960335696,23.163450757666617
23.223104678946125,23.080384863079058
23.11923729028108,22.992156613323985
23.279418763811826,23.15937463356436
23.473689555834344,23.36100579404002
23.63984368330094,23.522188985624513
23.76707803769381,23.636642132083296
23.926005112029,23.813839510377495
23.958354381316735,23.85117354826887
23.797617932648052,23.690589032771168
23.843834948929015,23.73439870197287
23.958547437664702,23.820608074301205
23.94212276593798,23.804214923038312
24.014133975956895,23.894919582235712
23.985376345743724,23.87863634565763
23.984856685017668,23.853738667499236
23.981593544722525,23.83955833518857
23.951629122052616,23.814580495249718
23.910381353444063,23.778872844999626
57.75703296209146,57.75703296209146
59.06272938210924,59.06272938210923
59.662113527870645,59.662113527870645
56.91895133455197,56.91895133455197
21.93370755425945,21.91079928597736
22.062381411178176,21.991687916505345
22.09073840554001,22.02460403982616
22.16667935165441,22.04543929280408
22.137082329608205,22.051589818573877
22.244505905106507,22.165471344889774
22.332999032554337,22.248991687478618
22.502001199472616,22.390745237472252
22.41982021121242,22.326834372008314
22.52189291305634,22.43732746634135
22.769424967671124,22.681119470524877
22.842763534228716,22.72658759761098
22.940032906132405,22.823713426682986
23.024885961196773,22.85849339037964
22.949725758709803,22.834188621707952
22.992013586377308,22.82004620201491
22.864903301517383,22.733023597700537
22.902962527485798,22.828840785531106
23.03525266443613,22.903458451373695
23.017374458313625,22.900696915465733
23.143086909444715,23.02493017245609
23.2136750283784,23.040810104477597
23.17124984107337,23.029209889904763
23.147775889940647,22.92565037698797
23.003949156693615,22.819416218793542
22.906149930777914,22.76419955215041
22.878885052050965,22.77189517636331
22.795537526171174,22.62985769935633
22.367854078695938,22.21159326760833
22.203958303111634,22.092862412274357
22.526744352516445,22.408882844314746
22.915252257182278,22.805442073212788
22.974718131888757,22.821672076011495
23.09903469611276,22.975922196109313
23.309312876817522,23.17067303350604
23.008735171413726,22.853815802214896
22.87672998616438,22.716314944728754
22.786262626101056,22.615180288701275
22.816168744424175,22.62656484641845
22.82861947311816,22.602178810893967
22.893473079540335,22.706357030517896
23.072899856939504,22.97664460624646
23.229884607144328,23.13598885591998
23.30245903453408,23.181188100622446
23.28443810474263,23.190032810480687
23.314430812579577,23.225400551081364
23.457524634229536,23.373652163737137
23.605821078862334,23.515187809027335
23.690166543306216,23.590808454436313
23.59687403021962,23.47548245683491
23.531093456149357,23.387089691604565
23.67909146142662,23.552892903924903
23.909397191308006,23.784728396748704
24.034927800716922,23.925426698705703
24.044170423553663,23.922013515165897
23.816221237668355,23.66571881519238
23.82313627639782,23.712129902164282
24.009865927319478,23.912617895398757
23.955213334406263,23.84097327805609
23.806248989742418,23.67799978796435
23.79218723607578,23.651343454721406
23.81245827715789,23.687557954587295
23.82293970017207,23.71156301718002
25.07269046329168,25.025030643233958
23.765690850557498,23.648352334906466
58.03703166756726,58.03703166756726
57.13709087498032,57.13709087498032
56.02332554625362,56.02332554625362
22.05131467363852,22.036142321725567
22.054717918481057,21.981120686115126
21.969844684690937,21.909879939548432
22.065184863938047,21.986179490983076
22.099638173567598,22.02498229783212
22.17137886512146,22.108041137183648
22.240313672393505,22.158374824251034
22.339454776788937,22.261494698780673
22.36572214271386,22.29080741440271
22.40332900525484,22.336146202731634
22.61097858236543,22.563521792215184
22.838558589822835,22.736033281702667
22.87458880803171,22.765077068471744
22.87214067536645,22.76282168684429
22.808546752219932,22.74862962792206
22.773898672219072,22.75177140933015
19.93444310430661,19.934009630574103
22.438739832673768,22.42256109357753
22.934152186432303,22.82235033777725
22.97942728002082,22.880069438366657
23.071682945248988,22.89372191067447
23.04704015110587,22.892189285666756
23.023308965208354,22.90659015096178
23.025297724954495,22.84958598160823
22.855044024707382,22.691467206403733
22.825839021111257,22.68110259630668
22.783317873881458,22.67438325360528
22.708459407163677,22.551791693118776
22.494580940443306,22.323609285265633
22.09887753676454,21.952201051056484
22.564810267618764,22.49563077976338
22.902670511223,22.764946549804357
22.55384948227463,22.373452081254428
22.682324072581817,22.600795684158697
23.207399769750936,23.05795501979818
22.734719219963978,22.55946144155342
22.6563545588817,22.486215567737542
22.84494142210967,22.690675819077896
22.70950452207788,22.554442970642924
22.6226102217921,22.44797922440331
22.759231278942767,22.644872850778786
23.026057274083016,22.91719837317659
23.18864149459786,23.104481258144315
23.287915548224156,23.183337307718556
23.435964866455738,23.358429596554615
23.583115763250706,23.495347454135317
23.592184054469193,23.489569380124042
23.559140907905928,23.44807444070178
23.57892347356718,23.467542935554373
23.603833588486776,23.500352441535195
23.547817267935606,23.436032406275253
23.45397175142085,23.348383722243064
23.38187173854542,23.251870089684786
23.502382164709417,23.384300920324616
23.62088158794711,23.481034669607094
23.736512825545915,23.61701202645914
23.89323073484225,23.766152779076275
24.03787027691038,23.9236420123884
24.082364700460484,23.95187051600677
23.99840408312617,23.87894591603364
23.882618924993128,23.763003382347375
23.811696287319442,23.681974921144377
23.7242035033979,23.593590266832596
23.684285084408472,23.550751556237415
23.816915951165832,23.755889019445274
24.464172370262947,24.412852651477046
23.611112645736497,23.483915184327085
57.335654383138426,57.335654383138426
56.91424422637492,56.91424422637492
56.068850646822334,56.068850646822334
42.32504465459785,42.32504465459785
17.399467529086696,17.39883450133857
17.1164124467499,17.115725902243046
22.79940639719259,22.798357707500582
22.935259391229593,22.845708268847254
22.890983798184397,22.683871550183632
22.808928966761634,22.694130179617556
22.928571573267323,22.780422094497982
22.957870047511687,22.784870197884416
22.766470354486692,22.59467485869683
22.789927488199776,22.634328748733967
22.75228845300512,22.61185627225776
22.689261052789288,22.51844722669669
22.591841458013015,22.40316006424746
22.458448716840714,22.278193361984837
22.67171820014467,22.526548219850813
21.981482798501755,21.78306543643355
22.167415568177518,22.05071279777964
22.86216466678283,22.707492018630983
22.767057745600916,22.60077147385349
22.461669593444157,22.266781822577293
22.303234145400257,22.093766912799516
22.51255396945414,22.386088054924688
22.763843995297744,22.618720007074394
22.562850184790094,22.417256564332277
22.722485105102916,22.651347355529605
23.012811606029384,22.902007507002583
23.131863536872675,23.047432541902484
23.281812660279886,23.186467194485296
23.451789134483572,23.38458327931562
23.636232249806252,23.548627438924107
23.671944597247855,23.56849587782381
23.595454617326727,23.479185005931395
23.496880475166897,23.38159661525551
23.493571191680434,23.398701027268487
23.583929186501372,23.503471584101153
23.636725610814285,23.544324700579622
23.589813418419222,23.452042995671217
23.48191643277724,23.36733577400496
23.371993996620734,23.23989748412802
23.158252385211796,23.024587106037245
23.125437667061348,22.992502574171205
23.165999837340536,23.030128579229757
23.37318735034768,23.257564021843827
23.63314394734243,23.502842513926524
23.910723170181523,23.818414225583584
23.904567545093062,23.744384938732438
23.81822608645155,23.654312727062667
23.701202781723513,23.54207645105008
23.973326494279462,23.91707669353042
23.856737271934055,23.795646898135516
23.92658374735407,23.78913918724292
23.440562013493537,23.308748958409364
23.38484092396146,23.26455211327894
23.23019717826398,23.12926510709593
56.64905895259272,56.64905895259272
72.0200588521645,72.02005885216448
22.815765312607976,22.801334485275767
22.800841794810133,22.617948374561063
22.62464370335008,22.46202383725767
22.74457269504987,22.64460825454143
22.868302694146944,22.73323828965365
22.828418953194657,22.680878794470715
22.788754387099868,22.649339705066208
22.616624488470784,22.44754723584587
22.677298829875866,22.51465333923372
22.664871271673668,22.469260137950023
22.559043588616913,22.387581892271353
22.287080549307568,22.102449875293033
21.839466200459075,21.692219023312603
22.14880809956214,22.009246926739745
22.25328120788395,22.090830928370778
22.137653742984273,21.956340941367298
22.02379724719281,21.870338427145334
21.89690875417169,21.74965679449094
21.9314529897211,21.812877622381734
22.31298184344558,22.221654216342618
22.475638617731107,22.378080143256554
22.824024752344236,22.724841953535776
23.03531804770971,22.948169943404206
23.170058325289418,23.075545997510012
23.271583669770838,23.16870526665278
23.326796654510478,23.215887336093626
23.48150654827577,23.40430417075524
23.651999746113045,23.56778395200742
23.6723595522269,23.55040106402511
23.538882168895974,23.408502954767165
23.514093669735896,23.401438933980213
23.554707851241307,23.470033536431625
23.599850296097173,23.497791651804615
23.595384790461942,23.457688973703863
23.58179975353913,23.452750748337124
23.495179148245683,23.36063424404095
23.43208960879529,23.291700493124218
23.35601553836328,23.233268585033894
23.405455380179426,23.30560793043942
23.525855326077874,23.407147073905385
23.500542055549108,23.368502234538095
23.368880877994478,23.22900379978619
23.209608820295713,23.07648165666554
22.74426383814775,22.593738965845017
23.23765953372309,23.11685505732295
23.36869574470635,23.226647382748638
23.52346376469842,23.39423289322309
23.5358195828542,23.399572120070804
23.84588461048125,23.726186071506277
23.643518384770257,23.51712390150776
23.160842051082827,23.0404686567096
23.169152334337284,23.044841603176454
73.18121547171125,73.18121547171125
71.3738965346974,71.3738965346974
22.615925245626002,22.54474216331714
22.553623845880704,22.357458949763732
22.617620719974482,22.498745588529648
22.72572429555861,22.583223440709645
22.86133308468934,22.766473145193906
22.77903287708534,22.577647375800815
22.47923334433897,22.32686397843719
22.518856502207164,22.36627420310009
22.540499818826937,22.35374208041871
22.41426392445518,22.23192154540832
22.150887247907036,21.99120966971528
21.99902185257152,21.833812773126528
21.87378857107603,21.714513366168546
21.80102309399623,21.635240201536288
21.653951700763596,21.503555180836404
21.758011912254005,21.68657108561075
21.998133982775286,21.89132453480043
21.820266311884662,21.715969645440723
22.0241912263589,21.965257693529942
22.54445301409756,22.447597740762113
22.839055518929094,22.733260452460108
23.119368387688304,23.003573397377835
23.198722278051402,23.110282741792584
23.24298832456386,23.114224590897813
23.255851073679835,23.148801764869535
23.33049908811396,23.226541279184175
23.411144213008516,23.317916514204615
23.58010054163821,23.490906101608964
23.61116244666329,23.49939096419262
23.563956855337295,23.430984346069224
23.54482334434352,23.452677319010615
23.563563933213523,23.41369781592824
23.50685116175725,23.391650071409156
23.561958776820017,23.4332798536106
23.622863807503993,23.499420229247374
23.554652226434488,23.430505447038758
23.58179444351493,23.461197457937846
23.663861286361602,23.522865118304395
23.651165607789004,23.48721006993773
23.33668004649402,23.186614148427196
23.45189941510797,23.366230731709123
22.587150942212595,22.40979285778771
22.309686557701763,22.154737708932444
23.186396122763675,23.05225440837685
23.373496927857264,23.23786309367188
23.441350667848436,23.307009399446
23.396131833919494,23.26099257622053
23.528092142395987,23.398874423344417
23.57874956136179,23.46634562872118
23.66899867243186,23.55364837010391
23.371205460059727,23.22523427433373
40.4663597932051,39.573497273326595
73.06632680844938,73.06632680844938
72.3424225762291,72.3424225762291
66.7128594907728,66.7128594907728
8.3742438222483,8.37418541935877
22.30120500939784,22.203863116833222
22.48017772785513,22.353922045789663
22.67576986061972,22.50964229708507
22.663927896856922,22.520713919356425
22.509096533406197,22.34855338967172
22.451634584017178,22.31779131403988
22.380260915648343,22.239323727181922
22.29313322294745,22.16036074167666
22.18295573484952,22.046384470772423
22.008010442100257,21.861393220698528
21.79167767465464,21.647289847745498
21.514735146081936,21.37833530693786
21.389020438812654,21.259060882048352
21.383860288795628,21.28514510177811
21.617059058109533,21.547588965611965
22.11260110535563,22.042545987960466
22.146895719920845,22.035285141964533
21.935531112667736,21.849218407976547
22.24488658335056,22.187863652127046
22.596782783360034,22.517085300346558
23.090025606932773,22.96818186228996
23.204559835901826,23.079389888644226
23.167519929130506,23.045359619253833
23.165326466983412,23.05796966357633
23.25543204357665,23.135510820461526
23.256903573936313,23.157952529905078
23.350943986671457,23.258490920273623
23.511180260987185,23.446426199020156
23.58363551227764,23.46022844333524
23.56885650578873,23.442702167642747
23.55714126423193,23.437602141703522
23.581513565924297,23.428742803882212
23.510516439365063,23.336335572341035
23.485448884905747,23.324917512549654
23.507343859961832,23.386899954531337
23.494142755915732,23.33860204807738
23.29782335096537,23.13437667585391
23.277599874595246,23.133226708355643
23.36976370082424,23.25671575295143
23.25994193633843,23.129527573490957
21.60725713827872,21.45244140110845
21.6660171073247,21.547681885101845
22.920712805758594,22.824058900566175
23.440152746921076,23.296025621712086
23.322454199999708,23.187213124399598
23.361616887039645,23.24420482890493
23.43586760373123,23.31916464264972
23.453056141773743,23.337595404439426
23.4940035440889,23.366550744245874
22.30824521329827,22.141678465799515
39.503511589736604,38.65445344552582
39.98623831262087,39.329225833325914
39.65283329240006,39.06364944766863
71.63268508770888,71.63268508770888
22.15609850383861,22.138704979672326
22.351667511741613,22.236037627475692
22.465642917288136,22.33041320043418
22.448710297776785,22.360180755894827
22.451221606705,22.361153911541336
22.485394727421195,22.38495816025309
22.380550130085595,22.275055548919475
22.19013531537332,22.08361665928162
21.990250742408932,21.853304634254776
21.85883955771727,21.70843285091223
21.693176386651686,21.624624922923722
21.591560260689395,21.478904184787964
21.366620362533922,21.269398202378675
21.53734170094159,21.473140061222136
21.815902347603235,21.695268646395814
22.026453778979413,21.97363352112771
22.497737823277376,22.409583010043637
22.251561730312464,22.13434440283946
22.090407710568076,22.041303057954746
22.344600172644114,22.28864132140611
22.904851079283777,22.798549274613215
23.169579378931413,23.036621382682657
23.157888554654058,23.03740132378556
23.18529324222728,23.049434456242476
23.141078148297606,23.009896182787806
23.175941835465096,23.067212871434744
23.219289573829347,23.08802370492662
23.274742046422272,23.17908885926497
23.45933335228556,23.370742563153545
23.540374852077214,23.425680356809664
23.535440474214155,23.40119648839433
23.515736014825467,23.363932409461324
23.336567093462826,23.175592166953844
23.286167499476456,23.138437290456014
23.205496611032412,23.052141699962803
23.152733341318104,23.01954222969657
23.22722835473315,23.117419304593295
23.347137674847744,23.20307585822568
23.309392894260903,23.220237911502927
23.090746778964537,22.93242387996987
21.969973220670934,21.806679839326012
21.78490583003367,21.66476691162878
23.289408319984574,23.181838583372194
23.417307514283404,23.28598200594192
23.37363507299036,23.24806624446746
23.447997701463805,23.344556465315346
23.365190785869782,23.254185091934026
23.319589930084224,23.194588469910258
23.38746753893419,23.27646343235992
22.845180999574353,22.278652954287367
38.743283950382136,37.96756842185056
39.678881128508614,39.04353670491783
39.45410266937931,38.80572602236776
72.19620576098401,72.19620576098401
22.34440734078723,22.292422488609983
22.429380775865372,22.32465969327568
22.45102210112136,22.369356537078712
22.580918537982562,22.46550566870862
22.546795685417273,22.451083559568804
22.458762219014634,22.311840224207238
22.265485548180557,22.097361392746127
21.857491518026723,21.67983480332601
21.497141361202548,21.363148198947613
21.598959204068,21.52253782884929
21.83188643475145,21.74507781948823
21.708015677888213,21.600811961931555
21.718580223358767,21.59553486651948
21.770736110128354,21.680815359285276
22.127032462081104,22.066434132939026
22.553261719390548,22.465845598209338
22.34636842701711,22.194942634136886
22.27017256181159,22.193614064010355
22.44364426591208,22.373302416732773
22.650434935687755,22.56564784532786
23.074381194048897,22.964860818986953
23.123118286862265,22.96759957531882
23.09472892486819,22.98045984247938
23.139338514250298,22.984692851525153
23.14108048705363,23.028715916345586
23.19394551158127,23.081270140126243
23.21336365877183,23.10479433795397
23.320457495833903,23.230464839742208
23.54328778191682,23.470135897381375
23.586954251201178,23.471652476781568
23.40062546264512,23.261003949636375
23.09057603374249,22.953308804586126
22.948908853212156,22.838705910657392
22.989714332351966,22.872926560813823
23.12895738601811,23.00752930331918
23.18276234986061,23.00425252129334
23.159606836016348,23.007589163617276
23.06558858304625,22.943053882624376
22.27982246349651,22.097894365348157
21.814356412521878,21.664621365942303
21.56307267073854,21.458857255715873
23.14472643001107,23.047686795977107
23.41942292549107,23.298898958542424
23.439467304486183,23.342764871385423
23.547835106843625,23.427164875872172
23.420185737986795,23.30946009997068
23.2765332967707,23.14684594548466
23.30076276684301,23.21355933165136
22.953667967858763,22.44773947710577
38.659944558293375,38.058248427002624
39.5193339545832,38.916800036666615
39.45490229828281,38.74558142778482
72.15636525192159,72.15636525192159
22.316303515459598,22.274157356549853
22.481013469980024,22.35951737795286
22.487542327143764,22.420265514690527
22.591761481650657,22.478246643184306
22.55290075329511,22.390111946587204
22.344559392883006,22.158457915067032
22.1528362509129,21.968406945041394
21.818847684739676,21.656538941498876
21.414587333526658,21.27726547423174
21.447700365032247,21.348475634977135
21.758408413929594,21.644025742261253
21.8115811053276,21.676932362778192
21.804442448674255,21.722876434873488
22.149352420635058,22.07252717530066
22.321260981651523,22.24111815080756
22.4144123429546,22.282852832626435
22.01909696472747,21.90324507661918
22.389668075680834,22.323438533952086
22.776728515884376,22.69901435284422
22.764318708411125,22.69766749400134
22.95159388727826,22.834705707197365
23.156822424662153,23.03177530168477
23.038648501901502,22.878905141141153
23.051063173504478,22.934037751275014
23.35474269007379,23.24688937813625
23.222335138546335,23.09925799314071
23.11263335707633,22.97546290258417
23.09265028072292,22.961114560367264
23.293681361880182,23.212777484135955
23.46446505586205,23.37758476211614
23.48655490226072,23.344546451106133
23.25685906346923,23.09667691064046
23.139874465636776,22.98756109046911
23.04536238054702,22.87969158522518
22.968350636648243,22.840012769392786
22.86034375881542,22.717981326049046
22.905131067426368,22.776438538261342
22.343447860766926,22.18420043708856
21.877985408600296,21.73990862508514
21.590194694340582,21.41682247461164
21.50535524215774,21.41352124674016
23.051407007387425,22.974647957253847
23.3761998539367,23.272087390644813
23.447867731373158,23.341744534608047
23.51612489639299,23.39701821648705
23.37822911818651,23.218027009956177
23.3295278976508,23.20309599801037
23.24764903946795,23.147053035403466
23.170021612783493,22.794219035206872
39.44697319230788,38.727100920771335
39.537174657515465,38.89887611080228
39.38744120901926,38.71110187827905
71.92680498935815,71.92680498935815
22.327297989598144,22.299894790655525
22.46002101371175,22.374657577700233
22.52127760223343,22.45061676185406
22.57982379422223,22.41104768674815
22.411811304147673,22.191225531838196
22.204729043312934,22.050023988364774
22.08105112108202,21.918039176702113
21.85068189938538,21.66156012618991
21.54726812427523,21.384401536854423
21.409223030706997,21.282954196217776
21.555801329855104,21.429882621956914
21.55226528192799,21.439737102009293
21.912993042585118,21.855300492029485
22.332483192177126,22.276933352864134
22.493594172073855,22.400430441711137
22.437318073583498,22.316382546927464
22.201770828350693,22.137041731085425
22.514230978570314,22.45502499221899
22.712840330049655,22.629347042662086
22.98198312007487,22.90483404178824
23.15169224287244,23.065224910329103
22.99576600559901,22.918763449696858
23.13844264085484,22.986889690979936
23.126240305677257,23.008790150866833
23.297376791100366,23.18562367666977
23.267047954377773,23.128653028284095
23.097948001024847,22.95650561369576
22.94982369026978,22.77335611563957
23.149409297366986,23.06132283565625
23.347734730640465,23.260758968439355
23.394159854011964,23.257652517476416
23.073986580182073,22.916797057289713
22.886092603871813,22.752211897066772
22.855729609802175,22.73182297552296
22.87054982899689,22.745097558160385
22.740115668397102,22.617069157278365
22.634757113893272,22.518381376044182
21.92676815299026,21.789688459255387
21.261009451469874,21.111349917943933
20.948405648883192,20.844470516546092
22.140772178935766,22.05908936023287
23.236446364288298,23.135221538308706
23.37766323458914,23.307325061673843
23.509285591215423,23.35693774762688
23.440143872131145,23.264384487490428
23.377013808492165,23.23124535150476
23.360192719847717,23.285214462537564
23.297378016400557,23.16962225727928
23.41290342772589,23.078609565915173
39.60591682969159,38.888903350804625
39.19223342969593,38.501639950199404
39.505646586698305,38.83118078013273
0.0,0.0
21.609795497500773,21.60916451064599
22.401506384810837,22.35803704671802
22.54038877719948,22.430695851663977
22.469239361804867,22.256784508567915
22.242205105172243,22.047002830414677
22.157899311407835,21.975378240810628
22.071152858894692,21.860576534595626
21.819899746107907,21.672318315985283
21.702924825027534,21.563286098258164
21.50477639034539,21.3500237145526
21.38928873898598,21.242487610417587
21.45187399842794,21.356279564095498
21.997784996185988,21.940004233684814
22.327063550453982,22.251642439738536
22.555226184243512,22.48872173653707
22.625671675074457,22.475721221314206
22.520969293203734,22.437796416045426
22.6694232101521,22.637380153580548
22.792098780356945,22.748059579489997
23.055768600062766,22.95112892644081
23.289994596406963,23.182541437930787
23.203210584256542,23.088837436757128
23.223118478515243,23.110656320317503
23.362782963585396,23.229844675865827
23.030403849941322,22.860597751177757
22.522806663948618,22.3318430774456
22.51571476502629,22.295514474342614
22.621155885953804,22.460747780899634
22.98520140287253,22.898541443474077
23.309230104683884,23.23969377608587
23.32034504901078,23.20623833102558
23.097579177534968,22.96116776298647
22.972456243906645,22.84332129441837
22.864024793742068,22.72141541288137
22.903116821357496,22.772674566301028
22.868657376582515,22.768867978919776
22.503167836141586,22.34871220326313
21.58962959558088,21.454512334176822
21.375867871214837,21.245394095694536
21.078626134197314,20.938250851247773
22.56180037456009,22.47696755036755
23.349540206191726,23.258662936219455
23.47440273670012,23.36991565609711
23.462162624297985,23.31210987865492
23.321853552075204,23.18668821629466
23.259349890509743,23.11828773356783
23.290030721835063,23.204904235767277
23.38987316617564,23.27429723175049
23.496252704166093,23.0172162203215
40.05061831568662,39.438871548723355
39.45583608180458,38.769782575884165
39.23445007191401,38.55668503220268
0.0,0.0
22.427036399532042,22.39476000082178
22.512897499382838,22.339146147474043
22.354827909965024,22.133754590912854
22.082271359867722,21.889104192222153
21.93402073106941,21.787826310367567
21.89052550616903,21.76369157099014
21.882488346851765,21.75524373857938
21.83472415236835,21.677906092513958
21.573820549142436,21.410934686617846
21.359730380871625,21.21758203558999
21.534989326135232,21.467482119500332
22.051405855978036,21.97541125423363
22.36570491905873,22.303737604016362
22.72649447106716,22.573893577154085
22.645491283792072,22.530606552361725
22.665084666862068,22.56792464057077
22.786301096077395,22.749165330321027
22.980949440385245,22.942603198111442
23.17953826158299,23.112383902730244
23.25389067255691,23.141057945998472
23.152217817788397,23.056675086087274
23.126284185762984,23.06542344755614
23.300434268841816,23.163269611902656
22.788689156111,22.643880678497315
21.95838294469935,21.798276521795966
21.889538834464624,21.7341131591217
22.51436958846956,22.444533192176596
22.975290458759613,22.865694138250955
23.22848317277418,23.16675280767554
23.32936798669288,23.241682245377156
23.1579163545173,23.01647494895485
22.881685871455158,22.733853847466452
