,water_availability_sw[MCM]
2410,0.14531032177584885
2411,0.14756561001808943
2412,0.1574560505307451
2413,0.20058189151051076
2414,0.7031085802318242
2415,0.31992386635315656
2416,0.35995882811663515
2417,0.41915708387235395
2418,0.37764607114155807
2419,0.4294099969234888
2420,0.2777953289074043
2421,0.5184975164741285
2422,0.1274180675496221
2423,0.0007847884750051882
2424,0.15922054226539728
2425,0.18310354261568418
2426,0.16578231339490404
2427,0.1542116102512087
2428,0.15083974645595077
2429,0.1694848844078714
2430,0.17095889372109066
2431,0.1574560505307451
2432,0.1690286434299702
2433,0.15376643784141042
2434,0.1520051856876664
2435,0.11181710466146333
2436,0.16596696950666995
2437,0.1351094214261598
2438,0.11641946927167608
2439,0.07800640861807676
2440,0.1167704238700616
2441,0.17602937777253455
2442,0.5830034757067419
2443,0.301539654893191
2444,0.2529414612175555
2445,0.299323909456499
2446,0.31519462842802054
2447,0.17813284826202647
2448,0.2772178598496343
2449,0.34222218311451574
2450,0.4786784328055094
2451,0.16181149518964988
2452,0.0005700360921692535
2453,0.003329479278375984
2454,0.15133027299846347
2455,0.17839940117193961
2456,0.16478965181162433
2457,0.16476616485004006
2458,0.14578923982010727
2459,0.16390740594429826
2460,0.1662331550712916
2461,0.16814855728324957
2462,0.14133184645553531
2463,0.14386006938928955
2464,0.16517516193969706
2465,0.14452985274205454
2466,0.10600205693129072
2467,0.13854823656018667
2468,0.1184358384219388
2469,0.11004640373007048
2470,0.15851701327817214
2471,0.14282718300973335
2472,0.543901624950145
2473,0.33848766067617425
2474,0.23734445590347406
2475,0.29225408596310676
2476,0.2527805709945236
2477,0.30019645518887517
2478,0.3255857334964483
2479,0.34165205759389655
2480,0.3264042040916229
2481,0.2808028411678134
2482,0.23882824655039908
2483,0.0001709041373284617
2484,0.006515067171413901
2485,0.18007345460623864
2486,0.1801468851068239
2487,0.16417386147399557
2488,0.15445322899394334
2489,0.18171700198698565
2490,0.15576282957607274
2491,0.17085144762096954
2492,0.14139474831816903
2493,0.13490478789879345
2494,0.15065104086804962
2495,0.18704341293017532
2496,0.137686778003688
2497,0.08954579581299309
2498,0.0818385628673711
2499,0.118222296047075
2500,0.1363013172352922
2501,0.15171443330115778
2502,0.1551467692733683
2503,0.6043038868547572
2504,0.4345805146719612
2505,0.1961959468702147
2506,0.26144060407821423
2507,0.2634574064175474
2508,0.3486577920357906
2509,0.3787282414798762
2510,0.40602350147523353
2511,0.4509579377068902
2512,0.4321618205721916
2513,0.4026988819287658
2514,0.2571800335045454
2515,0.007881630384512029
2516,0.1691576867361458
2517,0.14795921909843257
2518,0.14557434761986504
2519,0.1668313976790011
2520,0.17217508638703435
2521,0.17467388312753937
2522,0.16258781665436864
2523,0.11680821898065698
2524,0.16658707928550961
2525,0.16872574261505593
2526,0.18187763120701594
2527,0.14102030675819924
2528,0.08895403236709995
2529,0.075425272529489
2530,0.08858094063250856
2531,0.11588385856152461
2532,0.11376679243803282
2533,0.1680551493670639
2534,0.5708470810174877
2535,0.32321243580815656
2536,0.3379155323726958
2537,0.2995455507595968
2538,0.20404552049016805
2539,0.2917166725625231
2540,0.320325758113593
2541,0.40692542135621307
2542,0.40391590631294466
2543,0.4045754894679467
2544,0.30094416078968717
2545,0.35237963018268975
2546,0.20836319263765607
2547,0.0077533969735634695
2548,0.1614922983772544
2549,0.14345026240440553
2550,0.11332027020285615
2551,0.18661956776135585
2552,0.16946571688749804
2553,0.1566083601931062
2554,0.1629412009384353
2555,0.17754118219634918
2556,0.17403028638711543
2557,0.15139911409276216
2558,0.1774159184012331
2559,0.1554148445935197
2560,0.10152765576695087
2561,0.08692740454396132
2562,0.12454190850369572
2563,0.1007841719485249
2564,0.1383427931375933
2565,0.17262970757448148
2566,0.5327962343058279
2567,0.33872265386500094
2568,0.349203884162098
2569,0.3823145579866281
2570,0.27455482624102795
2571,0.1926596999349457
2572,0.296953282145353
2573,0.34502607911756084
2574,0.31333804871743287
2575,0.4073333214652275
2576,0.2694924587669587
2577,0.2581760680175261
2578,0.436614832023974
2579,0.024437484773670384
2580,0.014097846217146864
2581,0.1474009313219239
2582,0.11804843853833631
2583,0.13447986286967128
2584,0.19561669383858252
2585,0.15065185076327664
2586,0.18405112003132512
2587,0.14410519767800806
2588,0.19509728103297191
2589,0.13531540477890455
2590,0.13865406286985368
2591,0.1907227669466341
2592,0.16190723469857637
2593,0.17988069954220226
2594,0.0899858388863534
2595,0.1514860428471315
2596,0.1397509309723463
2597,0.14892677392967393
2598,0.20433710571323596
2599,0.6056164699617259
2600,0.35982797963649304
2601,0.30082332622384167
2602,0.32656175634322254
2603,0.39360758293603537
2604,0.26109679302069805
2605,0.17104366453432748
2606,0.2903234032867243
2607,0.3907609608986582
2608,0.26406692000106646
2609,0.2965814321278063
2610,0.31833766232857674
2611,0.4729117758164466
2612,0.27392296859329296
2613,0.009016293597600025
2614,0.1056870076879708
2615,0.17974490710913463
2616,0.19429710454865293
2617,0.2088614504165769
2618,0.18989127451353607
2619,0.20960331444454874
2620,0.18232199372158717
2621,0.1877264245716487
2622,0.1682816500655604
2623,0.12824798906264695
2624,0.20242413318695912
2625,0.15954423039113902
2626,0.18338376636424125
2627,0.11107227101765897
2628,0.11505830536009157
2629,0.1856906179359369
2630,0.14641771851629304
2631,0.09895731828139037
2632,0.5215539599946413
2633,0.34537923649508717
2634,0.3349260451580206
2635,0.38732418551206865
2636,0.24314184468691297
2637,0.43496972214095525
2638,0.21265681919094861
2639,0.26986964953879694
2640,0.44402230066507226
2641,0.23663413558270263
2642,0.3617139334956841
2643,0.4168465400469875
2644,0.3454313088494295
2645,0.5178881028887502
2646,0.03730829969686037
2647,0.007833306635965098
2648,0.0894294408653745
2649,0.19525521060224543
2650,0.1913153402877543
2651,0.1674282904613322
2652,0.19411811770347628
2653,0.18947849791281957
2654,0.15491351944797976
2655,0.20821461409524472
2656,0.13779557392918754
2657,0.13056725902782396
2658,0.1779742061777418
2659,0.18456027416405982
2660,0.1305869664783487
2661,0.1531285103675758
2662,0.1044964617042168
2663,0.17495815635223164
2664,0.13134934785207233
2665,0.14933496112410385
2666,0.6800858725355936
2667,0.3700448425961601
2668,0.2862010085679616
2669,0.37503043672728886
2670,0.2781518242563629
2671,0.30708202265921014
2672,0.2894061287371567
2673,0.2250086486786486
2674,0.37731227399833844
2675,0.15717372563926452
2676,0.3870244356774574
2677,0.3344620671289453
2678,0.2674729860504798
2679,0.3815261291343433
2680,0.3426113801403259
2681,0.009878292084250033
2682,0.11085737881741675
2683,0.165229424919909
2684,0.1402317387721345
2685,0.16870981467559074
2686,0.21097581688931183
2687,0.18963912713284983
2688,0.13994368603638266
2689,0.20612994378083468
2690,0.14359496368497063
2691,0.13970044750319394
2692,0.17391663109025365
2693,0.18001379232451306
2694,0.09913819488209674
2695,0.15012676869107677
2696,0.10734297346219915
2697,0.12799314203120393
2698,0.1413242874334162
2699,0.17312671327881052
2700,0.36399710919029415
2701,0.2725920990388964
2702,0.2635288390061964
2703,0.44470858759153187
2704,0.3447109746143615
2705,0.17082202323122964
2706,0.47729386471263424
2707,0.23944203715146634
2708,0.29908224032480796
2709,0.2776644804272622
2710,0.37458648652680676
2711,0.24979175137413487
2712,0.3998395755999463
2713,0.33011536072993897
2714,0.4178542691879431
2715,0.1081024695712159
2716,0.010915227939941442
2717,0.09682405425335767
2718,0.22329918266400633
2719,0.14988865949432598
2720,0.16735297020521714
2721,0.20685129046305478
2722,0.18831521840170934
2723,0.13204963725838934
2724,0.206545420032308
2725,0.1479532798667676
2726,0.1558656862699073
2727,0.18495874261576525
2728,0.14072280524479858
2729,0.06796883713917483
2730,0.15467190070524509
2731,0.12201503539531988
2732,0.1437102387722865
2733,0.18208118487407957
2734,0.14721762503553637
2735,0.2862950019358349
2736,0.2863071560595054
2737,0.48164324148878634
2738,0.4643038150870983
2739,0.368336468817162
2740,0.2538146745442181
2741,0.44410508235659074
2742,0.26953184682985865
2743,0.29051633803550525
2744,0.3014355101845065
2745,0.3720035642325731
2746,0.3379208731269873
2747,0.3874156459293108
2748,0.30975640537068594
2749,0.2236888147743581
2750,4.041168911960954
2751,1.5237219000178153
2752,0.008379985914219486
2753,0.1271813570486306
2754,0.20860606345498248
2755,0.0851275473843949
2756,0.1753849711368836
2757,0.1971660234079168
2758,0.18112928801722772
2759,0.1323312108323248
2760,0.1891450910443533
2761,0.12594707672261626
2762,0.15494618522213718
2763,0.20657106671449774
2764,0.11292558126221026
2765,0.07612178242474645
2766,0.13373637905124533
2767,0.08040801793133653
2768,0.14998314727081438
2769,0.15619828324314647
2770,0.14212419395265957
2771,0.3558000276872747
2772,0.35529768480871593
2773,0.4517617212277631
2774,0.4774333919185001
2775,0.34526574546639255
2776,0.4015265863617784
2777,0.3770145269465865
2778,0.2776391118443775
2779,0.193184429044087
2780,0.23645054715393182
2781,0.3443037420996335
2782,0.4576552435884492
2783,0.3972753459457329
2784,0.3786020661597392
2785,0.26130842040949925
2786,5.301130852997837
2787,3.5413789683918493
2788,2.4472981671239182
2789,0.0010925743093831493
2790,0.021965978347874837
2791,0.1581144953503315
2792,0.09635647474227788
2793,0.06540713853603612
2794,0.17408022992611644
2795,0.1983149947700159
2796,0.20775135402537587
2797,0.1403448541388449
2798,0.16537790571153363
2799,0.16053041281260239
2800,0.14575090477936054
2801,0.22971949209385614
2802,0.06664141886205047
2803,0.11874683818912353
2804,0.09680866624404386
2805,0.14639774110069265
2806,0.16868686764415786
2807,0.15157621118240902
2808,0.16325733004205797
2809,0.3391611616877225
2810,0.30751729413396856
2811,0.4569108759590695
2812,0.4754639887735041
2813,0.40368358350126377
2814,0.4823942850610305
2815,0.29766026449469224
2816,0.3202623366563813
2817,0.17995337788114646
2818,0.29577164025835545
2819,0.3489308380989443
2820,0.3563150985012495
2821,0.3709574439857227
2822,0.2926987037578753
2823,0.37888579373147585
2824,3.743544890211203
2825,3.6628444837639753
2826,4.259178584241826
2827,1.8823860347520773
2828,0.016320328746410793
2829,0.019844322818096446
2830,0.11183708207706375
2831,0.048483027941583
2832,0.03977422456518383
2833,0.13486780268342513
2834,0.18142166019419043
2835,0.15818495623508427
2836,0.1570300456413202
2837,0.1624690320210689
2838,0.14647468114726178
2839,0.1591603400535204
2840,0.18678019698138615
2841,0.05011874633513525
2842,0.1450168697385834
2843,0.15611540396491239
2844,0.15595180512904958
2845,0.10911961362525699
2846,0.1467195394709046
2847,0.13050813667624978
2848,0.39130446317141526
2849,0.2798041201153002
2850,0.47519027511606404
2851,0.545082723746254
2852,0.3925367617005867
2853,0.427542735704318
2854,0.2034914172324234
2855,0.37356172929712245
2856,0.17238886702150272
2857,0.23818228673295536
2858,0.2952889695892598
2859,0.31849721736303577
2860,0.37154292417492996
2861,0.36054163792869665
2862,0.24174657262825483
2863,1.7893800104616482
2864,3.2297759062279567
2865,5.493754247799548
2866,4.957016361396758
2867,2.8308514998749477
2868,0.37330191286377074
2869,0.013063340047136584
2870,0.06768780349539072
2871,0.05863776426333055
2872,0.07793459790794556
2873,0.10161107497533635
2874,0.17977784284836773
2875,0.13696597125161927
2876,0.1523250943023486
2877,0.13422393597792553
2878,0.15598501083335836
2879,0.16333507998385413
2880,0.15551419174137038
2881,0.068319251807409
2882,0.1142130447081338
2883,0.1736661035000215
2884,0.1672630718350153
2885,0.13194705052963046
2886,0.12585987800317125
2887,0.13464103201985297
2888,0.45391092713637265
2889,0.2838517442739817
2890,0.4652858462824505
2891,0.41855758420313144
2892,0.38314971843896367
2893,0.46573780761436995
2894,0.2733484833654321
2895,0.38847645325046287
2896,0.17213518119265575
2897,0.24472270795720122
2898,0.2569857474048048
2899,0.320172211427712
2900,0.33483792271221063
2901,0.46224094874200083
2902,0.24841383676692413
2903,1.9873255343520004
2904,2.767145852835641
2905,5.269446000732288
2906,4.367683369562676
2907,4.26103838287801
2908,4.820096423526773
2909,2.7870802416052856
2910,0.22988446328364825
2911,0.00896688998875037
2912,0.0636917804451579
2913,0.057734461120101326
2914,0.07115901443849933
2915,0.08587373085357769
2916,0.14016667718889533
2917,0.12597596298571415
2918,0.09791687287971508
2919,0.16709758324362273
2920,0.15080411106596084
2921,0.1746344682264899
2922,0.13117090093704709
2923,0.12377871723474503
2924,0.09938818254217752
2925,0.1614866291106651
2926,0.17791832340707578
2927,0.143545560076121
2928,0.1223044379564501
2929,0.11860429662916387
2930,0.4773170966117105
2931,0.29861625951287335
2932,0.34540126710653973
2933,0.4559068141522647
2934,0.4458388247184736
2935,0.47603678467126903
2936,0.33279508419570636
2937,0.34953100536245324
2938,0.20109542133839275
2939,0.2767178317290913
2940,0.29135350127070014
2941,0.39242660864332424
2942,0.32882490097425177
2943,0.43575748339895365
2944,0.31601376661748154
2945,0.26727270776454803
2946,2.169119532509265
2947,3.3016385255301186
2948,4.253433872898946
2949,4.320138650650089
2950,3.7669518785317138
2951,5.049576473076722
2952,3.7459593056144644
2953,0.6552116918949994
2954,0.0
2955,0.008864573225067203
2956,0.05034713678916153
2957,0.05937638871039426
2958,0.04627363376220822
2959,0.0826433287579767
2960,0.13172648906279893
2961,0.1192133378399006
2962,0.14218763574544463
2963,0.13695733236919747
2964,0.15242228172959385
2965,0.12110444319504726
2966,0.11659386671056612
2967,0.16006040361584145
2968,0.10667049045867734
2969,0.13392238498838965
2970,0.1821179001243722
2971,0.1769423996584883
2972,0.13041445879498842
2973,0.12977113201964016
2974,0.3880539448629436
2975,0.30818822639184
2976,0.35595326239799935
2977,0.5384461689447608
2978,0.5844721218347458
2979,0.45644890071285343
2980,0.4173151912360679
2981,0.27747555124419987
2982,0.16989406717307903
2983,0.14523113144915184
2984,0.22784725958458854
2985,0.3753415356647696
2986,0.42382890868885625
2987,0.35679643398177213
2988,0.2524100561655498
2989,0.2723170501928834
2990,1.9157960727674688
2991,2.2010652493353278
2992,3.321220012428172
2993,4.717110603100699
2994,5.853455835581024
2995,6.450740499806257
2996,6.063489094894104
2997,4.747056123797151
2998,0.86160580752691
2999,0.009167381314667987
3000,3.6660904164511976
3001,1.5715657152061555
3002,0.7805248437391714
3003,1.4716993618301137
3004,0.6646228608989292
3005,0.6032087005479233
3006,0.6007901148864921
3007,0.14799952703023914
3008,0.37428508883113404
3009,0.04378087933423882
3010,0.009714963213462918
3011,0.04789234435599257
3012,0.14380337672339652
3013,0.09663237904962403
3014,0.09674441455603174
3015,0.09859043574353964
3016,0.11795988999351288
3017,0.13531675460428294
3018,0.10387338230954464
3019,0.1453211203788761
3020,0.11509475064530854
3021,0.15782806240503375
3022,0.17301953714376508
3023,0.14454173120538452
3024,0.12538095995891282
3025,0.1710298945359948
3026,0.1770071912766518
3027,0.11876141630321031
3028,0.1317818319033136
3029,0.44867747077701614
3030,0.28530709981841934
3031,0.3457337290611865
3032,0.45982959817938207
3033,0.5777180704388394
3034,0.44529807334645777
3035,0.48901214722250336
3036,0.2624326491878631
3037,0.2936386765131819
3038,0.12348157719124576
3039,0.20737147522520866
3040,0.3922370118659755
3041,0.2865020935911457
3042,0.15265144194292468
3043,0.24875898301301325
3044,0.25367648252692515
3045,0.14593010266705378
3046,2.368699862378132
3047,3.9733199971695816
3048,5.3148002901400355
3049,5.51369955495116
3050,5.766309804375286
3051,6.5760000043962
3052,6.521933591599394
3053,4.193453842674784
3054,2.726331402856224
3055,0.916319880363988
3056,0.03490262774271639
3057,1.4084136421628
3058,4.3115174507499106
3059,3.897493211248419
3060,5.008267727411401
3061,7.376097120543441
3062,2.5041549762702973
3063,1.6323997579219578
3064,2.5389751833047787
3065,2.2057399516176015
3066,1.96473428559543
3067,1.7599868703740644
3068,0.5060129089947452
3069,0.018151371828499772
3070,0.10797685145989855
3071,0.11637951444047527
3072,0.10229786612786926
3073,0.08548957055088337
3074,0.08666337869994513
3075,0.16372922899434866
3076,0.11737919511572267
3077,0.13333332119325333
3078,0.15767148266113867
3079,0.1471196277130641
3080,0.185958153325937
3081,0.20564562643506265
3082,0.19004623446697708
3083,0.13887867381282043
3084,0.13894724494204344
3085,0.16444625623535788
3086,0.11113328312476292
3087,0.14033162585013653
3088,0.5270349320255976
3089,0.28872518256498864
3090,0.38970616192608404
3091,0.29926382597071943
3092,0.5722351185643134
3093,0.45030369530617964
3094,0.47170409775227795
3095,0.2364245109767607
3096,0.29353853737021596
3097,0.19336401190713917
3098,0.1883009768387835
3099,0.2280235044762085
3100,0.27032895440786714
3101,0.21124953043513456
3102,0.4513484803644572
3103,0.19504501432039334
3104,0.22638923366300506
3105,2.0203521884644036
3106,4.723177679540519
3107,4.76407671799314
3108,5.060693936035245
3109,6.118886296937248
3110,6.4551874849896675
3111,6.458634311795397
3112,6.244501229710994
3113,4.7004137442336225
3114,3.7296645840784293
3115,3.6569998567676576
3116,2.7841439481488184
3117,2.2305160598160754
3118,0.8817416106193698
3119,2.5778607970952043
3120,2.8551628662701405
3121,4.855537482034826
3122,3.9582631649072058
3123,4.095097008980691
3124,1.7557835811077207
3125,2.1809874268297635
3126,1.6346094289836164
3127,2.201080702350447
3128,2.5454316317020824
3129,2.3396039289815174
3130,1.2531570702824162
3131,1.8363425154779114
3132,2.0360639447640883
3133,0.6048479641628933
3134,0.0
3135,0.014698518510537486
3136,0.07261871560270747
3137,0.06318316624257456
3138,0.08040153876952018
3139,0.05892770675461214
3140,0.06767997450819598
3141,0.16574640803983842
3142,0.15304158161320644
3143,0.14384549127520277
3144,0.16191371386039274
3145,0.1686072279468319
3146,0.149852214209109
3147,0.18895503563107374
3148,0.18357598149812623
3149,0.15602685542008893
3150,0.15844223295220844
3151,0.15294385425580986
3152,0.11885185460356351
3153,0.1397082764903887
3154,0.4541406291800922
3155,0.25637489863271284
3156,0.3081535114889452
3157,0.3304484902788722
3158,0.4674354998847851
3159,0.44932700486511895
3160,0.5408421648387916
3161,0.3200487064847207
3162,0.3797736941324401
3163,0.20412095864453567
3164,0.25674541346168667
3165,0.20179038699057608
3166,0.31681554735549516
3167,0.2204823594165901
3168,0.30058365987500996
3169,0.20544880368026344
3170,0.3257466237194802
3171,2.272550044089845
3172,3.567788109025666
3173,4.990377016044046
3174,6.603690339646056
3175,5.398400305279449
3176,4.957363523808846
3177,5.128985741955933
3178,4.271081295513405
3179,3.0979037842649153
3180,4.374229860762045
3181,3.778912450205308
3182,4.4583588852913065
3183,4.924374828888794
3184,1.8133367333665598
3185,2.7371855065623243
3186,3.5918332389486
3187,4.302772264273986
3188,4.128695111927136
3189,5.067821797106057
3190,1.9331423027596006
3191,2.7878851583817985
3192,1.7147594595115538
3193,2.563437294181656
3194,2.5728988952228153
3195,1.8014964142518644
3196,1.9857240562325578
3197,2.2371762052548
3198,1.6565882904769151
3199,2.0345598911438456
3200,1.293441696284006
3201,0.025189121777571266
3202,0.013568714668811753
3203,0.04577338847697099
3204,0.05891690815158489
3205,0.055009973576326865
3206,0.054795621306236005
3207,0.11081013492917254
3208,0.21278782247728392
3209,0.1469422606583416
3210,0.16360477509445964
3211,0.17422331141622746
3212,0.16870387544392576
3213,0.12530860931863028
3214,0.18834491456003427
3215,0.22240532829842596
3216,0.19003489593379846
3217,0.1798488436632719
3218,0.15102359267248963
3219,0.13110097998244566
3220,0.13479032270670463
3221,0.5343722715935524
3222,0.27951772216641774
3223,0.28520028473258907
3224,0.35383431813284094
3225,0.3690868447951198
3226,0.39923339998785934
3227,0.5032031989693436
3228,0.38046665700176413
3229,0.3412775371992041
3230,0.27169017915791693
3231,0.219125140232259
3232,0.12837304052798654
3233,0.2734426141598201
3234,0.16330624675449595
3235,0.22407001111191494
3236,0.21027417518264674
3237,0.30213781937384065
3238,2.7764454868445707
3239,3.5400606793991063
3240,4.452176088047458
3241,4.106418857151506
3242,4.1366385185465715
3243,5.000345536733994
3244,4.186869613266981
3245,2.5092485857115765
3246,4.204789806348081
3247,4.1213303093278455
3248,3.950013924734264
3249,3.9901359806455465
3250,4.571459439686461
3251,2.7863999113616194
3252,3.2624422360510694
3253,3.3685582133458873
3254,3.2622934521601743
3255,4.6359324590741835
3256,6.911053935761898
3257,1.7430937558679094
3258,1.9310967786910938
3259,2.681164359449572
3260,2.4407479390438427
3261,3.0328766501094764
3262,1.6561884452371864
3263,2.7537552104980065
3264,1.5733026314900527
3265,2.263683840200184
3266,2.0513786445960136
3267,2.41578917829025
3268,1.811193703461364
3269,0.11173865755811663
3270,0.01162928556511816
3271,0.055797461702088866
3272,0.0825599095495912
3273,0.08902422328677705
3274,0.13014314389392884
3275,0.13003839744456452
3276,0.19779180245334577
3277,0.1604251264330867
3278,0.17336995181199927
3279,0.17004182235900167
3280,0.1690847961657119
3281,0.0872405640317515
3282,0.14943538813225726
3283,0.23591897009179874
3284,0.18390857847136544
3285,0.1865401980291056
3286,0.14014049057655426
3287,0.12554320896939722
3288,0.12577537893448304
3289,0.47527227964292573
3290,0.29722432542564736
3291,0.2729639490564431
3292,0.40022611269179464
3293,0.4190876540665643
3294,0.3940415192222209
3295,0.3662148541748579
3296,0.33881277909367025
3297,0.3866252142941667
3298,0.34118540918767554
3299,0.30492035235971965
3300,0.1336597196822994
3301,0.28452868488043115
3302,0.23083607920497728
3303,0.2427553075950646
3304,0.21349865558614856
3305,0.18437351965166107
3306,0.1947218986857567
3307,3.6510756187160753
3308,3.534270404715767
3309,3.9000721320239284
3310,4.911546351184981
3311,3.5877168846338456
3312,5.090888800115162
3313,3.1068638808054656
3314,3.694485857894257
3315,3.842153869607291
3316,3.3056639563559926
3317,3.397752919048123
3318,4.914265790079668
3319,3.096655652735743
3320,1.2058107779847376
3321,3.7611823698736844
3322,3.036836262824339
3323,4.180265261665597
3324,7.203048512498977
3325,1.8985577939716964
3326,1.6563988901002018
3327,2.6211665290039625
3328,2.158183621473446
3329,2.603628054120283
3330,2.475067287304348
3331,2.173735496850263
3332,2.1350683577198653
3333,1.989878237828476
3334,2.095584692520969
3335,2.5620946559556192
3336,2.4082089543244454
3337,1.6507698123111068
3338,0.9913603471712623
3339,0.019192571506978635
3340,0.00588074624714635
3341,0.1543108002544644
3342,3.6118109745613945e-05
3343,0.04285375483069023
3344,0.011795044121586405
3345,0.0905381874311971
3346,0.1103417455228657
3347,0.09567724261186403
3348,0.10235725844451914
3349,0.10673042270547856
3350,0.22627257800755884
3351,0.15397431094968494
3352,0.1725387293439769
3353,0.17655580967011286
3354,0.17415042084579355
3355,0.11202983714110011
3356,0.16119857637491328
3357,0.16721258836586292
3358,0.186789645759035
3359,0.155953154954428
3360,0.13455950256699722
3361,0.11463850966740734
3362,0.12628588289259615
3363,0.35169258012182486
3364,0.28158926723723887
3365,0.2733157712453966
3366,0.26006469225386286
3367,0.24999336484863952
3368,0.38364907896522027
3369,0.3613527649867204
3370,0.32998050668407825
3371,0.30871762866098645
3372,0.31371123392355243
3373,0.1992094674792017
3374,0.14536732068358546
3375,0.23487368944936218
3376,0.2023004290254157
3377,0.2867611201742842
3378,0.27568506336796966
3379,0.2025280786770915
3380,2.8971709950065985
3381,3.1968228908389875
3382,3.8100248149457423
3383,4.458763908105409
3384,4.115560800669816
3385,4.050128951762994
3386,3.8134385786646052
3387,4.7776243178362785
3388,3.813670020272664
3389,4.092763802276055
3390,4.602513944024881
3391,5.175439379001959
3392,5.6739646027599475
3393,4.0644452683757555
3394,1.0595396816917713
3395,2.086156794637222
3396,4.12273549051963
3397,3.1797183927135917
3398,6.661785100269938
3399,1.803592445087495
3400,2.3598991282427035
3401,2.4750462428180464
3402,2.9491448480130216
3403,2.9693307192734317
3404,3.080807572109799
3405,2.816501450854594
3406,3.1706464841309527
3407,1.872045950129052
3408,3.116191771377161
3409,2.546302873434965
3410,1.677481256477056
3411,1.923748044074606
3412,1.9105994490334215
3413,2.1809820145071708
3414,1.7000865654926212
3415,2.011300314908435
3416,1.33041470486755
3417,1.2585737529983745
3418,0.04488715833122675
3419,0.015602901514069437
3420,0.1074628379558016
3421,0.09738504168062317
3422,0.09399239057453779
3423,0.07539476647593703
3424,0.07869481956106376
3425,0.17509259895992085
3426,0.15846625984394408
3427,0.17620404517650026
3428,0.15737965041432733
3429,0.15877536985559904
3430,0.10404076065646696
3431,0.15990571362747613
3432,0.1665762806824824
3433,0.18339078545620893
3434,0.15407419802768696
3435,0.12048001397499669
3436,0.10045022514990727
3437,0.1461499131612173
3438,0.391675736678815
3439,0.2550510591627037
3440,0.2881884367586914
3441,0.2298633943296352
3442,0.21221420417903936
3443,0.39519044898918293
3444,0.32958996402651125
3445,0.3093211338959275
3446,0.2514827677016856
3447,0.2767031446547896
3448,0.25954330111615376
3449,0.2262383573542698
3450,0.20744090503099832
3451,0.271650791095017
3452,0.2658707597630255
3453,0.29660079236211306
3454,0.24180331814260217
3455,2.9752039470411784
3456,2.881198136593567
3457,3.8311276105027914
3458,4.001708061048472
3459,5.297111538666994
3460,3.902254295757051
3461,3.2363141316556088
3462,3.6525205348902228
3463,5.37311530959906
3464,4.884715656193628
3465,4.805041882619493
3466,5.9924447869918644
3467,6.321653942911635
3468,4.715217741377649
3469,1.2544052499053042
3470,1.2999000574322306
3471,3.591543936938527
3472,4.746826052421066
3473,3.656774565147191
3474,1.8569696801426492
3475,2.712192350052521
3476,2.4313620981533686
3477,3.063807836075438
3478,2.520561257790956
3479,4.231882048240843
3480,3.702284923771521
3481,3.096578310144152
3482,2.022707636458834
3483,2.9707491176501533
3484,1.7947327163545586
3485,1.6967916771073233
3486,2.499584113845609
3487,2.536950703722573
3488,2.2868580285154088
3489,1.9783753216160698
3490,2.0434953800274673
3491,2.0015200476504726
3492,1.733097624874691
3493,1.2580228529310484
3494,0.073449466089536
3495,0.01992693213125489
3496,0.133947491740428
3497,0.1185721707851578
3498,0.08170708987551437
3499,0.05826440256366348
3500,0.04768987054923168
3501,0.21178490222112836
3502,0.16152739383709297
3503,0.15933149791150225
3504,0.1722763232904148
3505,0.14796515833009755
3506,0.10224414307780873
3507,0.14630379325435558
3508,0.1773384384245126
3509,0.16257296857520617
3510,0.14535297625780647
3511,0.10957936414914204
3512,0.113590505243613
3513,0.15327159185768682
3514,0.4297472096964414
3515,0.24291486262952358
3516,0.2197092852328934
3517,0.24461789565423026
3518,0.21408213299249654
3519,0.3117404955899836
3520,0.3594621379675243
3521,0.3677055922164768
3522,0.34956037951105656
3523,0.21660964496095572
3524,0.29437369782255157
3525,0.2333135216019535
3526,0.21241114449353893
3527,0.1721311756269371
3528,0.27530987537899076
3529,0.27618909705423134
3530,0.3423770649889697
3531,0.2777018657073028
3532,0.2828970844443735
3533,4.087131080045431
3534,2.422160414907853
3535,4.746032538336294
3536,3.769084447634539
3537,2.8768605170256234
3538,5.500457788661527
3539,5.014116312413474
3540,5.3553686977240025
3541,4.8991972882407175
3542,5.316668354547936
3543,4.260955725160846
3544,4.220610493413222
3545,1.4727042809347592
3546,0.9398265099235169
3547,2.797690955526187
3548,4.042731086076839
3549,5.059351496870893
3550,3.6150467974202063
3551,1.5318744557568968
3552,2.7832637891899865
3553,3.330538282152578
3554,2.5297324449211547
3555,3.830290116149096
3556,3.556720212023965
3557,2.124028420206092
3558,2.6761431450180315
3559,2.3288754498650066
3560,1.0901675238772084
3561,1.426656233146599
3562,2.4831273255578266
3563,2.7606030863405184
3564,2.2418607079055164
3565,2.146508140473367
3566,1.8945761771634504
3567,1.9919868953558875
3568,5.682329097334486
3569,5.16754363748087
3570,4.752745439515629
3571,0.08339455804587315
3572,0.028301788709036435
3573,0.10627985099416667
3574,0.07312085064347446
3575,0.06374496356506709
3576,0.04883344260981717
3577,0.06961049476439209
3578,0.22559307591206929
3579,0.18176127625939734
3580,0.173055172533755
3581,0.144358424918997
3582,0.16437471549030236
3583,0.11838616484801347
3584,0.1234606983755926
3585,0.16575801653809275
3586,0.16654253504802222
3587,0.13060343434796523
3588,0.13841757346355696
3589,0.11370821001661
3590,0.12405813108807505
